2658::Oriental lilies::Lilies|Purple
2659::American Giant::Sunflowers|Red
2660::Sweet William::Carnations|Purple
2661::Tallulah Belle::Poppies|Orange
2662::Japanese Iris::Iris|Ivory
2663::Raspberry-Ice::Bougainvilleas|Purple
2664::Centifolia Roses::Roses|Magenta
2665::Greigii Tulips::Tulips|White
2666::Cymbidium Orchids::Orchids|Blue
2667::Orienpet lilies::Lilies|Blue
2668::Solar Flare::Sunflowers|Orange
2669::Dianthus American::Carnations|Red
2670::Khedive::Poppies|Orange
2671::German Iris::Iris|Yellow
2672::Ms. Alice::Bougainvilleas|Purple
2673::Polyantha Roses::Roses|Magenta
2674::Species Tulips::Tulips|Red
2675::Cattleya Orchids::Orchids|Purple
2676::Orienpet lilies::Lilies|White
2677::Little Becka::Sunflowers|Purple
2678::Everlast Lavender Lace::Carnations|Red
2679::Turkenlouis::Poppies|Orange
2680::Yellow Flag Iris::Iris|Blue
2681::Silhouette::Bougainvilleas|Red
2682::Centifolia Roses::Roses|Yellow
2683::Triumph Tulips::Tulips|Orange
2684::Cymbidium Orchids::Orchids|Purple
2685::Trumpet lilies::Lilies|Purple
2686::Sunflower Russian Mammoth::Sunflowers|Purple
2687::Dianthus American::Carnations|Ivory
2688::Opium Poppy::Poppies|Purple
2689::Louisiana Iris::Iris|Purple
2690::Delta Dawn::Bougainvilleas|Blue
2691::David Austin Roses::Roses|Purple
2692::Darwin Hybrid Tulips::Tulips|Ivory
2693::Vanda Orchids::Orchids|Ivory
2694::Oriental lilies::Lilies|White
2695::Orange Sun::Sunflowers|Magenta
2696::Dianthus American::Carnations|Purple
2697::California Poppy::Poppies|Purple
2698::Bearded Iris::Iris|Purple
2699::Stripe::Bougainvilleas|Purple
2700::Climbing Roses::Roses|Purple
2701::Darwin Hybrid Tulips::Tulips|White
2702::Cattleya Orchids::Orchids|Magenta
2703::Rosella�s Dream::Lilies|Yellow
2704::Goldie::Sunflowers|Purple
2705::Dianthus Superstar::Carnations|Magenta
2706::Goliath::Poppies|Ivory
2707::Yellow Flag Iris::Iris|Purple
2708::Cherry Blossom::Bougainvilleas|Blue
2709::David Austin Roses::Roses|Purple
2710::Fosteriana Tulips::Tulips|Magenta
2711::Cymbidium Orchids::Orchids|Orange
2712::Rosella�s Dream::Lilies|Purple
2713::Chianti::Sunflowers|Purple
2714::Dianthus American::Carnations|Blue
2715::Glow::Poppies|Purple
2716::Louisiana Iris::Iris|Red
2717::Scarlett-O-Hara::Bougainvilleas|White
2718::Alba Roses::Roses|Ivory
2719::Parrot Tulips::Tulips|Purple
2720::Zygopetalum OrchidsPhalaenopsis Orchids::Orchids|White
2721::Nankeen::Lilies|Red
2722::Orange Sun::Sunflowers|Purple
2723::Dianthus Pavonius::Carnations|Orange
2724::Iceland poppy::Poppies|Orange
2725::Dwarf Crested Iris::Iris|Yellow
2726::Madonna::Bougainvilleas|Magenta
2727::China Roses::Roses|Purple
2728::Single Late Tulips::Tulips|Orange
2729::Zygopetalum OrchidsPhalaenopsis Orchids::Orchids|Purple
2730::Canada lilies::Lilies|Orange
2731::Solar Flare::Sunflowers|Red
2732::Dianthus Pavonius::Carnations|Yellow
2733::Oriental Poppy::Poppies|Red
2734::Yellow Flag Iris::Iris|Red
2735::Stripe::Bougainvilleas|Red
2736::Gallica Roses::Roses|Red
2737::Single Late Tulips::Tulips|Orange
2738::Epidendrum Orchids::Orchids|Purple
2739::Starlette::Lilies|Blue
2740::Elf::Sunflowers|Ivory
2741::Cheddar Pinks::Carnations|Magenta
2742::Goliath::Poppies|Ivory
2743::Species Irises::Iris|Magenta
2744::Camarillo Fiesta::Bougainvilleas|Red
2745::Damask Roses::Roses|Yellow
2746::Darwin Hybrid Tulips::Tulips|Ivory
2747::Miltonia Orchids::Orchids|Purple
2748::Canada lilies::Lilies|Purple
2749::Soraya::Sunflowers|Red
2750::Dianthus Pavonius::Carnations|White
2751::Picotee::Poppies|Ivory
2752::Dutch Iris::Iris|Ivory
2753::Gold Rush::Bougainvilleas|Magenta
2754::Climbing Roses::Roses|Purple
2755::Kaufmanniana Tulips::Tulips|Blue
2756::Odontoglossum Orchids::Orchids|White
2757::LA hybrid lilies::Lilies|Blue
2758::Pacino::Sunflowers|Orange
2759::Dianthus Pavonius::Carnations|Orange
2760::California Poppy::Poppies|Purple
2761::Siberian Iris::Iris|Blue
2762::Barbara Karst::Bougainvilleas|Yellow
2763::Floribunda Roses::Roses|White
2764::Species Tulips::Tulips|Yellow
2765::Epidendrum Orchids::Orchids|Red
2766::LA hybrid lilies::Lilies|Blue
2767::Ring of Fire::Sunflowers|Yellow
2768::Dianthus Plumarius::Carnations|Ivory
2769::Ruffles::Poppies|Orange
2770::Dutch Iris::Iris|Orange
2771::Stripe::Bougainvilleas|Ivory
2772::Bourbon Roses::Roses|Red
2773::Single Late Tulips::Tulips|White
2774::Psychopsis Orchids::Orchids|Purple
2775::Starlette::Lilies|Yellow
2776::Pacino::Sunflowers|White
2777::Dianthus Chinensis::Carnations|Ivory
2778::Ruffles::Poppies|Orange
2779::Reticulata iris::Iris|Orange
2780::Queen::Bougainvilleas|Yellow
2781::Bourbon Roses::Roses|Red
2782::Fosteriana Tulips::Tulips|Ivory
2783::Cattleya Orchids::Orchids|Red
2784::LA hybrid lilies::Lilies|Purple
2785::Sunflower Zohar::Sunflowers|Yellow
2786::Dianthus American::Carnations|Yellow
2787::Picotee::Poppies|Orange
2788::Siberian Iris::Iris|Purple
2789::Raspberry-Ice::Bougainvilleas|Magenta
2790::Gallica Roses::Roses|Purple
2791::Single Late Tulips::Tulips|Purple
2792::Vanda Orchids::Orchids|White
2793::Oriental lilies::Lilies|Blue
2794::Soraya::Sunflowers|Yellow
2795::Dianthus Caryophyllus::Carnations|Blue
2796::Patty Plum::Poppies|Blue
2797::Siberian Iris::Iris|Orange
2798::Cherry Blossom::Bougainvilleas|Purple
2799::Polyantha Roses::Roses|Orange
2800::Single Early Tulips::Tulips|Purple
2801::Brassia Orchids::Orchids|Magenta
2802::Longiflorium lilies::Lilies|Magenta
2803::Strawberry Blonde::Sunflowers|Purple
2804::Dianthus Deltoides Maiden::Carnations|Red
2805::Turkish Delight::Poppies|Purple
2806::Louisiana Iris::Iris|Blue
2807::Stripe::Bougainvilleas|Yellow
2808::Damask Roses::Roses|Blue
2809::Triumph Tulips::Tulips|Purple
2810::Psychopsis Orchids::Orchids|Orange
2811::Nankeen::Lilies|Blue
2812::Sunflower Bashful::Sunflowers|Orange
2813::Sweet William::Carnations|Ivory
2814::California Poppy::Poppies|Orange
2815::Siberian Iris::Iris|Magenta
2816::Ms. Alice::Bougainvilleas|Red
2817::Polyantha Roses::Roses|Orange
2818::Darwin Hybrid Tulips::Tulips|Purple
2819::Odontoglossum Orchids::Orchids|Blue
2820::Trumpet lilies::Lilies|Yellow
2821::American Giant::Sunflowers|Red
2822::Cheddar Pinks::Carnations|Orange
2823::California Poppy::Poppies|Blue
2824::Reticulata iris::Iris|Blue
2825::Madonna::Bougainvilleas|Red
2826::Climbing Roses::Roses|Purple
2827::Greigii Tulips::Tulips|Magenta
2828::Cattleya Orchids::Orchids|Magenta
2829::Oriental lilies::Lilies|Red
2830::Orange Sun::Sunflowers|Orange
2831::Dianthus Deltoides Maiden::Carnations|Red
2832::Corn Poppy::Poppies|Orange
2833::Siberian Iris::Iris|White
2834::Ms. Alice::Bougainvilleas|White
2835::Polyantha Roses::Roses|White
2836::Single Late Tulips::Tulips|Purple
2837::Psychopsis Orchids::Orchids|Yellow
2838::LA hybrid lilies::Lilies|Magenta
2839::Goldie::Sunflowers|Ivory
2840::Dianthus Chinensis Heddewigii::Carnations|White
2841::Khedive::Poppies|Purple
2842::Dwarf Crested Iris::Iris|Purple
2843::Queen::Bougainvilleas|Red
2844::Climbing Roses::Roses|Orange
2845::Lily-Flowered Tulips::Tulips|Purple
2846::Encyclia Orchids::Orchids|White
2847::Martagon Mix::Lilies|Magenta
2848::Sunflower Zohar::Sunflowers|Purple
2849::Pinkball Wizard::Carnations|Orange
2850::Glow::Poppies|Purple
2851::Louisiana Iris::Iris|Blue
2852::Stripe::Bougainvilleas|Blue
2853::Polyantha Roses::Roses|Orange
2854::Darwin Hybrid Tulips::Tulips|Purple
2855::Psychopsis Orchids::Orchids|Orange
2856::Starlette::Lilies|Purple
2857::Pacino::Sunflowers|Blue
2858::Dianthus Pavonius::Carnations|Blue
2859::California Poppy::Poppies|Orange
2860::Dutch Iris::Iris|Orange
2861::Gold Rush::Bougainvilleas|Blue
2862::Centifolia Roses::Roses|Purple
2863::Species Tulips::Tulips|Magenta
2864::Cattleya Orchids::Orchids|Orange
2865::Starlette::Lilies|Magenta
2866::Ms. Mars::Sunflowers|Ivory
2867::Dianthus Chinensis Heddewigii::Carnations|Yellow
2868::Khedive::Poppies|White
2869::Siberian Iris::Iris|Blue
2870::Formosa::Bougainvilleas|Purple
2871::Polyantha Roses::Roses|Purple
2872::Kaufmanniana Tulips::Tulips|Orange
2873::Psychopsis Orchids::Orchids|Ivory
2874::Martagon Mix::Lilies|Purple
2875::Irish Eyes::Sunflowers|Orange
2876::Dianthus Armeria::Carnations|Blue
2877::California Poppy::Poppies|Purple
2878::Japanese Iris::Iris|Purple
2879::Ms. Alice::Bougainvilleas|Purple
2880::Alba Roses::Roses|Ivory
2881::Triumph Tulips::Tulips|Ivory
2882::Cymbidium Orchids::Orchids|Orange
2883::Trumpet lilies::Lilies|Orange
2884::Orange Sun::Sunflowers|Orange
2885::Dianthus Pavonius::Carnations|Red
2886::California Poppy::Poppies|Orange
2887::Species Irises::Iris|Magenta
2888::Queen::Bougainvilleas|Yellow
2889::China Roses::Roses|Purple
2890::Double Tulips::Tulips|Yellow
2891::Odontoglossum Orchids::Orchids|Purple
2892::Asiatic lilies::Lilies|Purple
2893::Chianti::Sunflowers|Purple
2894::Dianthus Pavonius::Carnations|Ivory
2895::Patty Plum::Poppies|Red
2896::Louisiana Iris::Iris|Purple
2897::Madonna::Bougainvilleas|Magenta
2898::Alba Roses::Roses|Yellow
2899::Double Tulips::Tulips|Orange
2900::Encyclia Orchids::Orchids|Purple
2901::Orienpet lilies::Lilies|Magenta
2902::Lemon Queen::Sunflowers|Red
2903::Dianthus American::Carnations|Ivory
2904::Iceland poppy::Poppies|Ivory
2905::Species Irises::Iris|Ivory
2906::Raspberry-Ice::Bougainvilleas|Red
2907::Shrub Roses::Roses|Yellow
2908::Darwin Hybrid Tulips::Tulips|Red
2909::Encyclia Orchids::Orchids|Orange
2910::Trumpet lilies::Lilies|White
2911::Strawberry Blonde::Sunflowers|Yellow
2912::Dianthus Superstar::Carnations|Yellow
2913::Glow::Poppies|Magenta
2914::Dutch Iris::Iris|Purple
2915::Delta Dawn::Bougainvilleas|Purple
2916::Climbing Roses::Roses|Purple
2917::Fosteriana Tulips::Tulips|Red
2918::Odontoglossum Orchids::Orchids|White
2919::Martagon Mix::Lilies|Orange
2920::Soraya::Sunflowers|Purple
2921::Dianthus Pavonius::Carnations|Blue
2922::Iceland poppy::Poppies|Red
2923::Dutch Iris::Iris|Yellow
2924::Ms. Alice::Bougainvilleas|Ivory
2925::Groundcover Roses::Roses|Yellow
2926::Darwin Hybrid Tulips::Tulips|Red
2927::Cattleya Orchids::Orchids|Magenta
2928::Longiflorium lilies::Lilies|Orange
2929::Valentine::Sunflowers|Purple
2930::Dianthus superbus::Carnations|Red
2931::California Poppy::Poppies|Yellow
2932::Japanese Iris::Iris|Red
2933::Stripe::Bougainvilleas|Purple
2934::Damask Roses::Roses|Purple
2935::Fosteriana Tulips::Tulips|Red
2936::Miltonia Orchids::Orchids|Magenta
2937::Canada lilies::Lilies|Ivory
2938::Sunflower Elegance::Sunflowers|White
2939::Dianthus Chinensis Heddewigii::Carnations|Yellow
2940::Patty Plum::Poppies|White
2941::Japanese Iris::Iris|Orange
2942::Delta Dawn::Bougainvilleas|Magenta
2943::Polyantha Roses::Roses|Yellow
2944::Lily-Flowered Tulips::Tulips|Ivory
2945::Brassia Orchids::Orchids|Red
2946::Martagon Mix::Lilies|Red
2947::Shock-O-Lat::Sunflowers|White
2948::Dianthus superbus::Carnations|Red
2949::California Poppy::Poppies|Ivory
2950::Japanese Iris::Iris|Purple
2951::Queen::Bougainvilleas|Purple
2952::Climbing Roses::Roses|Purple
2953::Parrot Tulips::Tulips|Magenta
2954::Epidendrum Orchids::Orchids|Yellow
2955::Asiatic lilies::Lilies|Blue
2956::Ring of Fire::Sunflowers|Purple
2957::Pinkball Wizard::Carnations|Purple
2958::Patty Plum::Poppies|Blue
2959::Yellow Flag Iris::Iris|Purple
2960::Madonna::Bougainvilleas|Yellow
2961::China Roses::Roses|Blue
2962::Greigii Tulips::Tulips|Purple
2963::Encyclia Orchids::Orchids|Purple
2964::Asiatic lilies::Lilies|Purple
2965::Sunforest Mix::Sunflowers|Blue
2966::Dianthus Plumarius::Carnations|Orange
2967::Picotee::Poppies|White
2968::Siberian Iris::Iris|Red
2969::Silhouette::Bougainvilleas|Purple
2970::Bourbon Roses::Roses|Ivory
2971::Species Tulips::Tulips|Magenta
2972::Oncidium Orchids::Orchids|Yellow
2973::Canada lilies::Lilies|Blue
2974::Strawberry Blonde::Sunflowers|Orange
2975::Dianthus Plumarius::Carnations|Purple
2976::Goliath::Poppies|Yellow
2977::Dutch Iris::Iris|White
2978::Delta Dawn::Bougainvilleas|White
2979::Hybrid Tea Roses::Roses|White
2980::Lily-Flowered Tulips::Tulips|Yellow
2981::Brassia Orchids::Orchids|Purple
2982::Asiatic lilies::Lilies|Yellow
2983::Lemon Queen::Sunflowers|White
2984::Dianthus Caryophyllus::Carnations|Magenta
2985::Corn Poppy::Poppies|Yellow
2986::Dwarf Bearded Iris::Iris|Red
2987::Formosa::Bougainvilleas|Orange
2988::David Austin Roses::Roses|White
2989::Single Late Tulips::Tulips|Orange
2990::Oncidium Orchids::Orchids|Magenta
2991::Oriental lilies::Lilies|Purple
2992::Sunflower Elegance::Sunflowers|Yellow
2993::Dianthus Plumarius::Carnations|Ivory
2994::Patty Plum::Poppies|Purple
2995::Siberian Iris::Iris|Orange
2996::Raspberry-Ice::Bougainvilleas|Blue
2997::Hybrid Tea Roses::Roses|Purple
2998::Kaufmanniana Tulips::Tulips|Purple
2999::Cattleya Orchids::Orchids|White
3000::Canada lilies::Lilies|Magenta
3001::Sunflower Bashful::Sunflowers|White
3002::Dianthus superbus::Carnations|Yellow
3003::Helen Elizabeth Poppy::Poppies|Yellow
3004::Bearded Iris::Iris|Magenta
3005::Scarlett-O-Hara::Bougainvilleas|Blue
3006::Polyantha Roses::Roses|White
3007::Single Late Tulips::Tulips|Yellow
3008::Psychopsis Orchids::Orchids|Purple
3009::Asiatic lilies::Lilies|Purple
3010::Ring of Fire::Sunflowers|Ivory
3011::Dianthus Neon Star::Carnations|Blue
3012::Picotee::Poppies|Red
3013::Louisiana Iris::Iris|Red
3014::Cherry Blossom::Bougainvilleas|White
3015::Polyantha Roses::Roses|Orange
3016::Single Early Tulips::Tulips|Purple
3017::Cattleya Orchids::Orchids|Purple
3018::Turk Cap lilies::Lilies|Yellow
3019::Irish Eyes::Sunflowers|Purple
3020::Dianthus Chinensis::Carnations|Red
3021::Tallulah Belle::Poppies|White
3022::Japanese Iris::Iris|Purple
3023::Cherry Blossom::Bougainvilleas|Ivory
3024::Centifolia Roses::Roses|Ivory
3025::Fosteriana Tulips::Tulips|Yellow
3026::Epidendrum Orchids::Orchids|Yellow
3027::Martagon Mix::Lilies|White
3028::Soraya::Sunflowers|Orange
3029::Dianthus superbus::Carnations|Purple
3030::Himalayan Poppy::Poppies|Ivory
3031::Japanese Iris::Iris|Purple
3032::Raspberry-Ice::Bougainvilleas|Yellow
3033::Centifolia Roses::Roses|Red
3034::Greigii Tulips::Tulips|Ivory
3035::Odontoglossum Orchids::Orchids|Blue
3036::LA hybrid lilies::Lilies|Purple
3037::Coconut Ice::Sunflowers|Red
3038::Cheddar Pinks::Carnations|Blue
3039::Helen Elizabeth Poppy::Poppies|Ivory
3040::Dutch Iris::Iris|Purple
3041::Cherry Blossom::Bougainvilleas|White
3042::Gallica Roses::Roses|Purple
3043::Lily-Flowered Tulips::Tulips|Purple
3044::Encyclia Orchids::Orchids|White
3045::Oriental lilies::Lilies|Red
3046::Valentine::Sunflowers|Purple
3047::Sweet William::Carnations|White
3048::Oriental Poppy::Poppies|Magenta
3049::Dwarf Crested Iris::Iris|Blue
3050::Queen::Bougainvilleas|Orange
3051::Hybrid Tea Roses::Roses|Purple
3052::Single Late Tulips::Tulips|Purple
3053::Cymbidium Orchids::Orchids|White
3054::Oriental lilies::Lilies|Yellow
3055::Valentine::Sunflowers|Purple
3056::Everlast Lavender Lace::Carnations|Purple
3057::California Poppy::Poppies|Yellow
3058::Bearded Iris::Iris|Ivory
3059::Cherry Blossom::Bougainvilleas|Purple
3060::Climbing Roses::Roses|Purple
3061::Fringed Tulips::Tulips|Purple
3062::Psychopsis Orchids::Orchids|Ivory
3063::Rosella�s Dream::Lilies|Purple
3064::Sunflower Bashful::Sunflowers|Red
3065::Dianthus Chinensis::Carnations|Ivory
3066::Turkenlouis::Poppies|White
3067::Species Irises::Iris|White
3068::Formosa::Bougainvilleas|Yellow
3069::Gallica Roses::Roses|Orange
3070::Single Early Tulips::Tulips|White
3071::Zygopetalum OrchidsPhalaenopsis Orchids::Orchids|Purple
3072::Starlette::Lilies|Purple
3073::Little Becka::Sunflowers|Blue
3074::Dianthus Chinensis Heddewigii::Carnations|Orange
3075::Goliath::Poppies|Purple
3076::Siberian Iris::Iris|Blue
3077::Silhouette::Bougainvilleas|Yellow
3078::Centifolia Roses::Roses|Yellow
3079::Darwin Hybrid Tulips::Tulips|Ivory
3080::Odontoglossum Orchids::Orchids|Blue
3081::Asiatic lilies::Lilies|Purple
3082::Lemon Queen::Sunflowers|White
3083::Dianthus Neon Star::Carnations|Red
3084::Khedive::Poppies|Purple
3085::Dwarf Bearded Iris::Iris|White
3086::Gold Rush::Bougainvilleas|Blue
3087::Damask Roses::Roses|Purple
3088::Fosteriana Tulips::Tulips|Magenta
3089::Epidendrum Orchids::Orchids|Blue
3090::Nankeen::Lilies|Purple
3091::Coconut Ice::Sunflowers|Ivory
3092::Dianthus Superstar::Carnations|Purple
3093::Corn Poppy::Poppies|Blue
3094::Species Irises::Iris|Blue
3095::Gold Rush::Bougainvilleas|Orange
3096::Alba Roses::Roses|Ivory
3097::Darwin Hybrid Tulips::Tulips|Orange
3098::Psychopsis Orchids::Orchids|Yellow
3099::Martagon Mix::Lilies|Red
3100::Solar Flare::Sunflowers|Ivory
3101::Dianthus Pavonius::Carnations|Magenta
3102::Himalayan Poppy::Poppies|Ivory
3103::Bearded Iris::Iris|Orange
3104::Camarillo Fiesta::Bougainvilleas|Red
3105::Groundcover Roses::Roses|Purple
3106::Single Late Tulips::Tulips|Purple
3107::Cymbidium Orchids::Orchids|White
3108::Orienpet lilies::Lilies|White
3109::Sunflower Russian Mammoth::Sunflowers|White
3110::Dianthus Pavonius::Carnations|Blue
3111::California Poppy::Poppies|Purple
3112::Dutch Iris::Iris|Magenta
3113::Queen::Bougainvilleas|Yellow
3114::Damask Roses::Roses|Magenta
3115::Single Late Tulips::Tulips|Ivory
3116::Zygopetalum OrchidsPhalaenopsis Orchids::Orchids|Purple
3117::Blue Water Lilies::Lilies|Blue
3118::Pacino::Sunflowers|White
3119::Sweet William::Carnations|Purple
3120::California Poppy::Poppies|Ivory
3121::Reticulata iris::Iris|Purple
3122::Raspberry-Ice::Bougainvilleas|White
3123::Polyantha Roses::Roses|White
3124::Lily-Flowered Tulips::Tulips|Purple
3125::Zygopetalum OrchidsPhalaenopsis Orchids::Orchids|Blue
3126::Starlette::Lilies|Orange
3127::Ms. Mars::Sunflowers|Blue
3128::Dianthus superbus::Carnations|Ivory
3129::Khedive::Poppies|Orange
3130::Louisiana Iris::Iris|White
3131::Gold Rush::Bougainvilleas|Magenta
3132::Shrub Roses::Roses|Ivory
3133::Greigii Tulips::Tulips|Yellow
3134::Epidendrum Orchids::Orchids|Magenta
3135::LA hybrid lilies::Lilies|Purple
3136::Orange Sun::Sunflowers|Orange
3137::Dianthus Chinensis::Carnations|Magenta
3138::Ruffles::Poppies|Purple
3139::Louisiana Iris::Iris|Purple
3140::Camarillo Fiesta::Bougainvilleas|Blue
3141::Climbing Roses::Roses|White
3142::Parrot Tulips::Tulips|Ivory
3143::Miltonia Orchids::Orchids|Purple
3144::LA hybrid lilies::Lilies|White
3145::Sunflower Elegance::Sunflowers|Ivory
3146::Dianthus Superstar::Carnations|Blue
3147::Picotee::Poppies|Orange
3148::Dwarf Crested Iris::Iris|Magenta
3149::Barbara Karst::Bougainvilleas|Ivory
3150::China Roses::Roses|Ivory
3151::Lily-Flowered Tulips::Tulips|Red
3152::Brassia Orchids::Orchids|Purple
3153::Rosella�s Dream::Lilies|Blue
3154::Ms. Mars::Sunflowers|Magenta
3155::Dianthus Deltoides Maiden::Carnations|Orange
3156::Tallulah Belle::Poppies|Orange
3157::Yellow Flag Iris::Iris|Blue
3158::Raspberry-Ice::Bougainvilleas|Yellow
3159::Hybrid Tea Roses::Roses|White
3160::Single Early Tulips::Tulips|Purple
3161::Brassia Orchids::Orchids|Orange
3162::Nankeen::Lilies|Purple
3163::Sunflower Zohar::Sunflowers|Orange
3164::Sweet William::Carnations|Ivory
3165::Khedive::Poppies|Purple
3166::Louisiana Iris::Iris|Magenta
3167::Cherry Blossom::Bougainvilleas|Ivory
3168::Alba Roses::Roses|Orange
3169::Double Tulips::Tulips|Purple
3170::Zygopetalum OrchidsPhalaenopsis Orchids::Orchids|Magenta
3171::LA hybrid lilies::Lilies|Blue
3172::Irish Eyes::Sunflowers|Blue
3173::Dianthus Chinensis Heddewigii::Carnations|Yellow
3174::California Poppy::Poppies|Magenta
3175::German Iris::Iris|Blue
3176::Raspberry-Ice::Bougainvilleas|White
3177::Alba Roses::Roses|Purple
3178::Single Late Tulips::Tulips|Blue
3179::Cattleya Orchids::Orchids|Blue
3180::Longiflorium lilies::Lilies|Blue
3181::Little Becka::Sunflowers|Purple
3182::Dianthus American::Carnations|Orange
3183::Corn Poppy::Poppies|Orange
3184::Dutch Iris::Iris|Purple
3185::Cherry Blossom::Bougainvilleas|Purple
3186::China Roses::Roses|Yellow
3187::Fringed Tulips::Tulips|White
3188::Miltonia Orchids::Orchids|Ivory
3189::LA hybrid lilies::Lilies|Orange
3190::Solar Flare::Sunflowers|Magenta
3191::Dianthus Superstar::Carnations|Ivory
3192::Himalayan Poppy::Poppies|Yellow
3193::Louisiana Iris::Iris|Magenta
3194::Cherry Blossom::Bougainvilleas|Orange
3195::Gallica Roses::Roses|White
3196::Fringed Tulips::Tulips|Magenta
3197::Miltonia Orchids::Orchids|Red
3198::Canada lilies::Lilies|Blue
3199::Lemon Queen::Sunflowers|White
3200::Dianthus Deltoides Maiden::Carnations|Ivory
3201::Corn Poppy::Poppies|Yellow
3202::Dwarf Bearded Iris::Iris|White
3203::Camarillo Fiesta::Bougainvilleas|Yellow
3204::Floribunda Roses::Roses|Red
3205::Viridiflora Tulips::Tulips|Red
3206::Odontoglossum Orchids::Orchids|Blue
3207::LA hybrid lilies::Lilies|Blue
3208::Ms. Mars::Sunflowers|Purple
3209::Dianthus Armeria::Carnations|Purple
3210::Goliath::Poppies|Purple
3211::Siberian Iris::Iris|Orange
3212::Ms. Alice::Bougainvilleas|White
3213::Shrub Roses::Roses|Purple
3214::Triumph Tulips::Tulips|Purple
3215::Psychopsis Orchids::Orchids|Orange
3216::Martagon Mix::Lilies|Purple
3217::Lemon Queen::Sunflowers|Orange
3218::Dianthus Neon Star::Carnations|Ivory
3219::Turkenlouis::Poppies|Ivory
3220::Dutch Iris::Iris|Yellow
3221::Queen::Bougainvilleas|Ivory
3222::Gallica Roses::Roses|White
3223::Fosteriana Tulips::Tulips|Orange
3224::Miltonia Orchids::Orchids|Ivory
3225::Asiatic lilies::Lilies|Red
3226::Solar Flare::Sunflowers|Purple
3227::Dianthus Chinensis Heddewigii::Carnations|Orange
3228::California Poppy::Poppies|Purple
3229::Dutch Iris::Iris|Yellow
3230::Queen::Bougainvilleas|Red
3231::China Roses::Roses|Purple
3232::Darwin Hybrid Tulips::Tulips|Magenta
3233::Encyclia Orchids::Orchids|Ivory
3234::Orienpet lilies::Lilies|Purple
3235::Orange Sun::Sunflowers|Purple
3236::Sweet William::Carnations|Orange
3237::Himalayan Poppy::Poppies|White
3238::Dwarf Crested Iris::Iris|White
3239::Ms. Alice::Bougainvilleas|Magenta
3240::Centifolia Roses::Roses|Purple
3241::Single Late Tulips::Tulips|Yellow
3242::Psychopsis Orchids::Orchids|Purple
3243::Blue Water Lilies::Lilies|Blue
3244::Chianti::Sunflowers|White
3245::Dianthus Plumarius::Carnations|Orange
3246::Helen Elizabeth Poppy::Poppies|Purple
3247::Dutch Iris::Iris|Yellow
3248::Madonna::Bougainvilleas|Purple
3249::Groundcover Roses::Roses|Yellow
3250::Single Late Tulips::Tulips|Orange
3251::Encyclia Orchids::Orchids|Purple
3252::Longiflorium lilies::Lilies|Orange
3253::Irish Eyes::Sunflowers|Orange
3254::Dianthus Deltoides Maiden::Carnations|Purple
3255::Himalayan Poppy::Poppies|Orange
3256::Dwarf Crested Iris::Iris|Purple
3257::Stripe::Bougainvilleas|Purple
3258::Polyantha Roses::Roses|Magenta
3259::Lily-Flowered Tulips::Tulips|Purple
3260::Psychopsis Orchids::Orchids|Ivory
3261::Martagon Mix::Lilies|Purple
3262::Pacino::Sunflowers|Orange
3263::Dianthus Pavonius::Carnations|White
3264::Turkish Delight::Poppies|Purple
3265::Species Irises::Iris|White
3266::Gold Rush::Bougainvilleas|Ivory
3267::Floribunda Roses::Roses|Purple
3268::Species Tulips::Tulips|Orange
3269::Miltonia Orchids::Orchids|Magenta
3270::Canada lilies::Lilies|Purple
3271::Little Becka::Sunflowers|Orange
3272::Dianthus superbus::Carnations|Yellow
3273::Turkish Delight::Poppies|Yellow
3274::Louisiana Iris::Iris|Purple
3275::Raspberry-Ice::Bougainvilleas|Ivory
3276::Polyantha Roses::Roses|Red
3277::Species Tulips::Tulips|Purple
3278::Psychopsis Orchids::Orchids|Orange
3279::Longiflorium lilies::Lilies|Purple
3280::Ring of Fire::Sunflowers|Red
3281::Everlast Lavender Lace::Carnations|Yellow
3282::Patty Plum::Poppies|Yellow
3283::Siberian Iris::Iris|Red
3284::Delta Dawn::Bougainvilleas|Red
3285::Shrub Roses::Roses|Magenta
3286::Double Tulips::Tulips|Purple
3287::Brassia Orchids::Orchids|Ivory
3288::Longiflorium lilies::Lilies|Orange
3289::Chianti::Sunflowers|Red
3290::Dianthus Pavonius::Carnations|Ivory
3291::Oriental Poppy::Poppies|Purple
3292::Louisiana Iris::Iris|Purple
3293::Delta Dawn::Bougainvilleas|Red
3294::Grandiflora Roses::Roses|Yellow
3295::Viridiflora Tulips::Tulips|Magenta
3296::Cattleya Orchids::Orchids|Ivory
3297::LA hybrid lilies::Lilies|Ivory
3298::Chianti::Sunflowers|Orange
3299::Dianthus Deltoides Maiden::Carnations|Purple
3300::Opium Poppy::Poppies|Yellow
3301::Dwarf Crested Iris::Iris|Orange
3302::Silhouette::Bougainvilleas|Red
3303::Polyantha Roses::Roses|Purple
3304::Viridiflora Tulips::Tulips|Red
3305::Odontoglossum Orchids::Orchids|Purple
3306::Nankeen::Lilies|Orange
3307::Sunflower Elegance::Sunflowers|Red
3308::Dianthus Superstar::Carnations|Purple
3309::Turkenlouis::Poppies|White
3310::Japanese Iris::Iris|Orange
3311::Formosa::Bougainvilleas|Ivory
3312::Gallica Roses::Roses|Blue
3313::Single Late Tulips::Tulips|White
